cty_name,iso3numeric,id,year,eiacty,oil_prod32_14,oil_price_2000,oil_price_nom,oil_value_nom,oil_value_2000,oil_value_2014,gas_prod55_14,gas_price_2000_mboe,gas_price_2000,gas_price_nom,gas_value_nom,gas_value_2000,gas_value_2014,oil_gas_value_nom,oil_gas_value_2000,oil_gas_value_2014,oil_gas_valuePOP_nom,oil_gas_valuePOP_2000,oil_gas_valuePOP_2014,oil_exports,net_oil_exports,net_oil_exports_mt,net_oil_exports_value,net_oil_exports_valuePOP,gas_exports,net_gas_exports_bcf,net_gas_exports_mboe,net_gas_exports_value,net_gas_exports_valuePOP,net_oil_gas_exports_valuePOP,population,pop_maddison,sovereign,mult_nom_2000,mult_nom_2014,mult_2000_2014
Kuwait,414,KWT,1996,Kuwait,1.05E+08,22.48449,20.6684884,15907502097.06,17458711670.5783,24001774483.4264,56.8082335271,12412518.0098546,2.2927521097,2.17,642482012.164323,705133221.763521,969398480.763118,16549984109.2243,18163844892.3418,24971172964.1895,8748.9627363739,9602.1120663071,13200.7293968018,1224.2,1224.2,60965160,10046812120.17,5311.1340940639,0,0,0,0,0,5311.1340940639,1891651,1692893,1,1.0975143403,1.508833652,1.3747735192
Kuwait,414,KWT,1997,Kuwait,1.05E+08,20.3782,19.0925875,14694609969.375,15765805836.3014,21674412372.0247,56.8082335271,12932015.0758337,2.3887099156,2.32,684730032.815873,734644932.404319,1009970399.05731,15379340002.1909,16500450768.7057,22684382771.082,7744.4152726579,8308.9614327208,11422.9401494575,1134.2,1134.2,56483160,8436228370.6,4248.1443174803,0,0,0,0,0,4248.1443174803,1985862,1765345,1,1.0728971963,1.4749906542,1.3747735192
Kuwait,414,KWT,1998,Kuwait,1.08E+08,13.61725,12.7156615,10066226269.86,10634381372.2079,14619865903.1999,58.0299170275,11312955.4815178,2.0896487342,1.96,621416077.075017,656489867.928331,902524886.027186,10687642346.935,11290871240.1363,15522390789.227,5287.3810247192,5585.809892372,7679.223523116,1190.2,1190.2,59271960,5915646596.75,2926.5834829859,0,0,0,0,0,2926.5834829859,2021349,1835863,1,1.0564417178,1.4523680982,1.3747735192
Kuwait,414,KWT,1999,Kuwait,9.95E+07,18.55794,17.9700778,13106206692.263,13546751455.0281,18623715171.0659,52.5323467392,11295988.7923191,2.0865147679,2.19,574107082.92683,593404800,815797205.184669,13680313775.1898,14140156255.0281,19439512376.2505,6507.4628494184,6726.2010964577,9247.0031519803,948.1,948.1,47215380,6422095763.61,3054.8677672066,0,0,0,0,0,3054.8677672066,2102250,1905246,1,1.0336134454,1.4209843938,1.3747735192
Kuwait,414,KWT,2000,Kuwait,1.06E+08,28.50001,28.4954492,22140394119.416,22140394119.4159,30438027539.2222,58.6407587777,20051474.2893522,3.7037658228,3.68,1175833666.939,1175833666.939,1616504988.24896,23316227786.355,23316227786.3549,32054532527.4712,10658.4182151095,10658.4182151095,14652.9111183053,1316.80669,1316.80669,65576973.162,13698086399.0694,6261.7304533895,0,0,0,0,0,6261.7304533895,2187588,1973572,1,1,1.3747735192,1.3747735192
Kuwait,414,KWT,2001,Kuwait,9.95E+07,23.698,24.4438911,17823395559.2353,17330258132.6952,23825179961.1018,65.9706305389,20814444.2019471,3.8446962025,4,1412215154.89647,1373142008.3183,1887759271.08735,19235610714.1318,18703400141.0135,25712939232.1892,8458.1840893271,8224.1631856698,11306.3617649404,1220.73588,1220.73588,60792646.824,10559084592.7476,4642.9865226282,0,0,0,0,0,4642.9865226282,2274201,2041961,1,0.9723320158,1.3367363072,1.3747735192
Kuwait,414,KWT,2002,Kuwait,9.43E+07,23.71533,25.0232558,17301902325.2153,16561353976.6652,22768110888.6168,63.9915116227,19291137.0404127,3.56332173,2.95,1289668854.37024,1234469020.1365,1697115319.1117,18591571179.5856,17795822996.8017,24465226207.7285,7966.1171608337,7625.154947724,10482.8611016516,1138,1138,56672400,9850636622.1,4220.8011728784,0,0,0,0,0,4220.8011728784,2333831,2111561,1,0.9571984436,1.3159310728,1.3747735192
Kuwait,414,KWT,2003,Kuwait,1.06E+08,26.54107,28.8307031,22479663165.8659,21038032593.2723,28922530104.535,73.8871062035,32052805.6429692,5.9205664557,4.88,2530575993.36795,2368289054.66283,3255861078.07585,25010239159.2339,23406321647.9352,32178391182.6108,10425.9157018933,9757.2971949241,13414.0738021925,1249.2,1249.2,62210160,12101613195.06,5044.7498012842,0,0,0,0,0,5044.7498012842,2398853,2183161,1,0.9358695652,1.2866086957,1.3747735192
Kuwait,414,KWT,2004,Kuwait,1.18E+08,34.29882,38.265,33183793576.8317,30250128395.6083,41587075469.5862,79.1647566466,32865653.3958405,6.0707099156,5.46,2854124822.84124,2601801453.11414,3576887739.86312,36037918399.6729,32851929848.7225,45163963209.4493,14668.6952205836,13371.8862730784,18383.3151494976,1479.1,1479.1,73659180,18516955401.63,7537.0495095554,0,0,0,0,0,7537.0495095554,2456791,2257549,1,0.9115934357,1.2532345156,1.3747735192
Kuwait,414,KWT,2005,Kuwait,1.26E+08,47.25731,54.5210895,50335832108.8198,44382131536.8088,61015379160.8478,99.6156521137,48773200.8760436,9.0090390295,7.33,5510334166.06416,4858574210.93829,6679439166.08994,55846166274.884,49240705747.7471,67694818326.9377,22041.1490422923,19434.1314136341,26717.5292354127,1689.74,1689.74,84149052,29146186954.781,11503.3044080908,0,0,0,0,0,11503.3044080908,2533723,2335648,1,0.8817204301,1.2121658986,1.3747735192
Kuwait,414,KWT,2006,Kuwait,1.26E+08,55.369,65.1440625,60289931063.7563,51497649450.2919,70797604763.4396,94.4039723011,31279493.269058,5.77772569,6.39,3457063511.60748,2952908416.16472,4059580295.05907,63746994575.3638,54450557866.4566,74857185058.4986,25163.4992355319,21493.8222636835,29549.1376737246,1759.521,1759.521,87624145.8,35559365160.885,14036.7097147469,0,0,0,0,0,14036.7097147469,2533312,2418393,1,0.8541666667,1.1742857143,1.3747735192
Kuwait,414,KWT,2007,Kuwait,122711975.322,60.1199916104,72.3890784,65112439860.1489,54076656653.8262,74343155572.5912,87.8069092472,31248808.1865621,5.7720577596,6.25,3303819293.31216,2743861264.52119,3772187806.72294,68416259153.4611,56820517918.3474,78115343379.3141,25691.7509098731,21337.3050644835,29333.9619729708,1645.49,1645.49,81945402,36108298423.1636,13559.4290062898,0,0,0,0,0,13559.4290062898,2662966,2505559,1,0.8305119079,1.1417657783,1.3747735192
Kuwait,414,KWT,2008,Kuwait,128770279.284,77.7856254495,97.2559728,91798565453.6845,73420774309.3429,100936936276.984,91.5012645574,38316711.6296489,7.0775906513,7.96,4383613550.68949,3506027567.7939,4819993857.66119,96182179004.374,76926801877.1368,105756930134.645,35256.8671088059,28198.5504899438,38766.6204923771,1785.38,1785.38,88911924,50690068487.2544,18581.1241426556,0,0,0,0,0,18581.1241426556,2728041,2596799,1,0.7998030682,1.0995480788,1.3747735192
Kuwait,414,KWT,2009,Kuwait,117030000,49.5009802438,61.6712648,52903454916.2575,42463420932.4244,58377586631.0014,77.1130709709,16918245.4629102,3.1250180622,3.71,1625370513.89409,1304617863.08452,1793554090.79661,54528825430.1516,43768038795.509,60171140721.798,20605.7944720078,16539.4212097668,22737.9583014829,1495.17343,1495.17343,74459636.814,27014580903.1014,10208.4887661808,0,-31.43035,-5.871386118,-99333551.551141,-37.53696749,10170.9517986908,2646286,2693000,1,0.8026587488,1.1034739928,1.3747735192
Kuwait,414,KWT,2010,Kuwait,114560465.808,62.7780519037,79.4955336,66754642480.5282,52716501426.9131,72473250184.6788,78.834905362,19153401.3794631,3.5378801776,4.48,1912050482.71087,1509956585.1103,2075848328.29659,68666692963.2391,54226458012.0234,74549098512.9754,25090.7626187873,19814.3106493524,27240.1895812142,1391.46797,1391.46797,69295104.906,31884081681.7094,11650.421627587,0,-98.1757,-18.3398352898,-351270226.538823,-128.3539003961,11522.0677271909,2736732,,1,0.7897053968,1.0856660674,1.3747735192
Kuwait,414,KWT,2011,Kuwait,126000822.102,85.1707083947,111.255598,102754115627.926,78662476098.537,108143089092.121,90.709618859,16370738.5472927,3.0238864759,3.95,1939783351.7651,1484983454.0651,2041515929.04504,104693898979.691,80147459552.6021,110184605021.166,37151.291208467,28440.8321638223,39099.7029218039,1776.95725,1776.95725,88492471.05,55240818335.9165,19602.5532394182,0,-122.1899,-22.8258381664,-373675828.745676,-132.6012276416,19469.9520117765,2818042,,1,0.76554088,1.0524453296,1.3747735192
Kuwait,414,KWT,2012,Kuwait,131220278.928,83.7544654913,111.669702381,107408905192.745,80558784089.2648,110750083101.952,103.8509665943,10800827.7291659,1.9950521355,2.66,1495529450.12136,1121676399.69206,1542051011.36759,108904434642.866,81680460488.9568,112292134113.32,33503.9435959516,25128.6143680709,34546.1536065019,1495.17343,1495.17343,74459636.814,45708019777.9292,14061.8600293399,0,-24.29672,-4.5387793811,-49022574.1956635,-15.0815673041,14046.7784620358,3250496,,1,0.7500195998,1.0311070847,1.3747735192
Kuwait,414,KWT,2013,Kuwait,131970000,80.3195300542,108.6585177866,105109741461.504,77696302234.6226,106814818849.103,109.0428561517,14835996.8499363,2.7403998971,3.7072900048,2188550481.64982,1617759470.37479,2224052880.24765,107298291943.154,79314061704.9974,109038871729.351,31852.7530191291,23545.3069446036,32369.4644880237,,,,,,0,-20.16487,-3.7669239378,,,,3368572,,1,0.7391922114,1.0162218779,1.3747735192
Kuwait,414,KWT,2014,Kuwait,130404369.672,71.9725878669,98.9460079051,94578929838.514,68796007866.113,94578929838.514,99.1452,17121245.3749253,3.1625147632,4.3477415504,2333663334.50533,1697489296.94604,2333663334.50533,96912593173.0193,70493497163.059,96912593173.0194,27853.480750693,20260.4140699739,27853.480750693,,,,,,,,,,,,3479371,,1,0.7273925385,1,1.3747735192
Kyrgyz Republic,417,KGZ,1932,Kyrgyzstan,,10.86086,0.87,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,12.599874,17.32197312,1.3747735192
Kyrgyz Republic,417,KGZ,1933,Kyrgyzstan,,8.815239,0.67,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,13.280064,18.25708032,1.3747735192
Kyrgyz Republic,417,KGZ,1934,Kyrgyzstan,,12.71579,1,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,12.853008,17.66997504,1.3747735192
Kyrgyz Republic,417,KGZ,1935,Kyrgyzstan,,12.03969,0.97,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,12.537882,17.23674816,1.3747735192
Kyrgyz Republic,417,KGZ,1936,Kyrgyzstan,,13.38321,1.09,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,12.420786,17.07576768,1.3747735192
Kyrgyz Republic,417,KGZ,1937,Kyrgyzstan,,13.9813,1.18,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,11.986842,16.47919296,1.3747735192
Kyrgyz Republic,417,KGZ,1938,Kyrgyzstan,,13.66059,1.13,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,12.214146,16.79168448,1.3747735192
Kyrgyz Republic,417,KGZ,1939,Kyrgyzstan,,12.49909,1.02,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,12.38979,17.0331552,1.3747735192
Kyrgyz Republic,417,KGZ,1940,Kyrgyzstan,,12.37774,1.02,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,12.270972,16.86980736,1.3747735192
Kyrgyz Republic,417,KGZ,1941,Kyrgyzstan,,13.17518,1.14,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,11.688936,16.06963968,1.3747735192
Kyrgyz Republic,417,KGZ,1942,Kyrgyzstan,,12.42108,1.19,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,10.559304,14.51665152,1.3747735192
Kyrgyz Republic,417,KGZ,1943,Kyrgyzstan,,11.81433,1.2,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,9.951438,13.68097344,1.3747735192
Kyrgyz Republic,417,KGZ,1944,Kyrgyzstan,,11.71031,1.21,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,9.78096,13.4466048,1.3747735192
Kyrgyz Republic,417,KGZ,1945,Kyrgyzstan,,9.933396,1.05,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,9.560544,13.14358272,1.3747735192
Kyrgyz Republic,417,KGZ,1946,Kyrgyzstan,,9.768706,1.12,,,,,0,,0.05,,,,,,,,,,,,,,,,,,,,,,,0,8.80803,12.1090464,1.3747735192
Kyrgyz Republic,417,KGZ,1947,Kyrgyzstan,,14.47537,1.9,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,7.704228,10.59156864,1.3747735192
Kyrgyz Republic,417,KGZ,1948,Kyrgyzstan,,14.06798,1.99,,,,,0,,0.07,,,,,,,,,,,,,,,,,,,,,,,0,7.148022,9.82691136,1.3747735192
Kyrgyz Republic,417,KGZ,1949,Kyrgyzstan,,12.70712,1.78,,,,,0,,0.06,,,,,,,,,,,,,,,,,,,,,,,0,7.220346,9.92634048,1.3747735192
Kyrgyz Republic,417,KGZ,1950,Kyrgyzstan,,12.08303,1.71,,,,,0,,0.07,,,,,,,,,,,,,,,,,,,,,1738961,1738961,0,7.148022,9.82691136,1.3747735192
Kyrgyz Republic,417,KGZ,1951,Kyrgyzstan,,11.19891,1.71,,,,,0,,0.07,,,,,,,,,,,,,,,,,,,,,1767107,1767107,0,6.622812,9.10486656,1.3747735192
Kyrgyz Republic,417,KGZ,1952,Kyrgyzstan,,10.95621,1.71,,,,,0,,0.08,,,,,,,,,,,,,,,,,,,,,1786533,1786533,0,6.48333,8.9131104,1.3747735192
Kyrgyz Republic,417,KGZ,1953,Kyrgyzstan,,12.27372,1.93,,,,,0,,0.09,,,,,,,,,,,,,,,,,,,,,1817007,1817007,0,6.43167,8.8420896,1.3747735192
Kyrgyz Republic,417,KGZ,1954,Kyrgyzstan,,12.21305,1.93,,,,,0,,0.1,,,,,,,,,,,,,,,,,,,,,1857891,1857891,0,6.400674,8.79947712,1.3747735192
Kyrgyz Republic,417,KGZ,1955,Kyrgyzstan,,12.26506,1.93,,,,,12384826.4999508,2.2876371308,0.1,,,,,,,,,,,,,,,,,,,,,1901498,1901498,0,6.426504,8.83498752,1.3747735192
Kyrgyz Republic,417,KGZ,1956,Kyrgyzstan,,12.07436,1.93,,,,,13319530.6022402,2.4602890295,0.11,,,,,,,,,,,,,,,,,,,,,1939419,1939419,0,6.333516,8.70715008,1.3747735192
Kyrgyz Republic,417,KGZ,1957,Kyrgyzstan,,11.47628,1.9,,,,,12852184.2618626,2.373964135,0.11,,,,,,,,,,,,,,,,,,,,,1976436,1976436,0,6.111378,8.40176064,1.3747735192
Kyrgyz Republic,417,KGZ,1958,Kyrgyzstan,,12.24772,2.08,,,,,13786882.6533849,2.5466149789,0.12,,,,,,,,,,,,,,,,,,,,,2027026,2027026,0,5.952954,8.18396352,1.3747735192
Kyrgyz Republic,417,KGZ,1959,Kyrgyzstan,,12.14371,2.08,,,,,14721586.7556743,2.7192668776,0.13,,,,,,,,,,,,,,,,,,,,,2095631,2095631,0,5.901294,8.11294272,1.3747735192
Kyrgyz Republic,417,KGZ,1960,Kyrgyzstan,,10.91287,1.9,,,,,15656296.5687308,2.8919198312,0.14,,,,,,,,,,,,,,,,,,,,,2171285,2171285,0,5.808306,7.98510528,1.3747735192
Kyrgyz Republic,417,KGZ,1961,Kyrgyzstan,,10.23677,1.8,,,,,16357321.7900643,3.0214082278,0.15,,,,,,,,,,,,,,,,,,,,,2254930,2254930,0,5.75148,7.9069824,1.3747735192
Kyrgyz Republic,417,KGZ,1962,Kyrgyzstan,,10.12409,1.8,,,,,17292025.8923537,3.1940601266,0.16,,,,,,,,,,,,,,,,,,,,,2332685,2332685,0,5.689488,7.82175744,1.3747735192
Kyrgyz Republic,417,KGZ,1963,Kyrgyzstan,,9.994071,1.8,,,,,17058352.7221649,3.1508976793,0.16,,,,,,,,,,,,,,,,,,,,,2412696,2412696,0,5.62233,7.7294304,1.3747735192
Kyrgyz Republic,417,KGZ,1964,Kyrgyzstan,,9.864053,1.8,,,,,15889969.7389196,2.9350822785,0.15,,,,,,,,,,,,,,,,,,,,,2494509,2494509,0,5.54484,7.6228992,1.3747735192
Kyrgyz Republic,417,KGZ,1965,Kyrgyzstan,,9.708031,1.8,,,,,16590994.960253,3.0645706751,0.16,,,,,,,,,,,,,,,,,,,,,2573131,2573131,0,5.451852,7.49506176,1.3747735192
Kyrgyz Republic,417,KGZ,1966,Kyrgyzstan,,9.413322,1.8,,,,,16123642.9091083,2.9782447257,0.16,,,,,,,,,,,,,,,,,,,,,2655353,2655353,0,5.30376,7.2914688,1.3747735192
Kyrgyz Republic,417,KGZ,1967,Kyrgyzstan,,9.161955,1.8,,,,,15656296.5687308,2.8919198312,0.16,,,,,,,,,,,,,,,,,,,,,2736572,2736572,0,5.153946,7.08550848,1.3747735192
Kyrgyz Republic,417,KGZ,1968,Kyrgyzstan,,8.797903,1.8,,,,,14955265.6366302,2.7624303797,0.16,,,,,,,,,,,,,,,,,,,,,2818308,2818308,0,4.947306,6.80142528,1.3747735192
Kyrgyz Republic,417,KGZ,1969,Kyrgyzstan,,8.347174,1.8,,,,,15188938.806819,2.805592827,0.17,,,,,,,,,,,,,,,,,,,,,2895676,2895676,0,4.694172,6.45342336,1.3747735192
Kyrgyz Republic,417,KGZ,1970,Kyrgyzstan,,7.879107,1.8,,,,,14359329.9523663,2.6523533755,0.17,,,,,,,,,,,,,,,,,,,,,2963792,2963792,0,4.432428,6.09358464,1.3747735192
Kyrgyz Republic,417,KGZ,1971,Kyrgyzstan,,9.413323,2.24,,,,,14018642.7165789,2.5894240506,0.18,,,,,,,,,,,,,,,,,,,,,3029219,3029219,0,4.246452,5.83790976,1.3747735192
Kyrgyz Republic,417,KGZ,1972,Kyrgyzstan,,10.08942,2.48,,,,,13591757.1614495,2.5105727848,0.19,,,,,,,,,,,,,,,,,,,,,3094945,3094945,0,4.117302,5.66035776,1.3747735192
Kyrgyz Republic,417,KGZ,1973,Kyrgyzstan,,12.58577,3.29,,,,,13512777.2517836,2.4959841772,0.22,,,,,,,,,,,,,,,,,,,,,3161160,3161160,0,3.876222,5.32892736,1.3747735192
Kyrgyz Republic,417,KGZ,1974,Kyrgyzstan,,39.93295,11.58,,,,,13216605.4459199,2.4412774262,0.3,,,,,,,,,,,,,,,,,,,,,3231885,3231885,0,3.493938,4.80337344,1.3747735192
Kyrgyz Republic,417,KGZ,1975,Kyrgyzstan,,36.43979,11.53,,,,,15016188.1005721,2.7736835443,0.44,,,,,,,,,,,,,,,,,,,,,3300684,3300684,0,3.201198,4.40092224,1.3747735192
Kyrgyz Republic,417,KGZ,1976,Kyrgyzstan,,38.23404,12.8,,,,,17871229.028872,3.3010464135,0.58,,,,,,,,,,,,,,,,,,,,,3366925,3366925,0,3.025554,4.15945152,1.3747735192
Kyrgyz Republic,417,KGZ,1977,Kyrgyzstan,,39.04015,13.92,,,,,22498960.609321,4.1558481013,0.79,,,,,,,,,,,,,,,,,,,,,3432218,3432218,0,2.839578,3.90377664,1.3747735192
Kyrgyz Republic,417,KGZ,1978,Kyrgyzstan,,36.53513,14.02,,,,,20099450.444168,3.7126276371,0.91,,,,,,,,,,,,,,,,,,,,,3496165,3496165,0,2.6411042945,3.6309202454,1.3747735192
Kyrgyz Republic,417,KGZ,1979,Kyrgyzstan,,74.01507,31.61,,,,,23003312.7208218,4.2490084388,1.18,,,,,,,,,,,,,,,,,,,,,3559457,3559457,0,2.3719008264,3.2608264463,1.3747735192
Kyrgyz Republic,417,KGZ,1980,Kyrgyzstan,,75.97401,36.83,,,,,30804095.0090108,5.6899135021,1.59,,,,,,,,,,,,,,,,,,,,,3622728,3622728,0,2.0898058252,2.8730097087,1.3747735192
Kyrgyz Republic,417,KGZ,1981,Kyrgyzstan,,67.14143,35.93,,,,,34697136.395785,6.4090084388,1.98,,,,,,,,,,,,,,,,,,,,,3690194,3690194,0,1.8943894389,2.6043564356,1.3747735192
Kyrgyz Republic,417,KGZ,1982,Kyrgyzstan,,58.02282,32.97,,,,,35532558.811195,6.56332173,2.46,,,,,,,,,,,,,,,,,,,,,3762646,3762646,0,1.7844559585,2.4532227979,1.3747735192
Kyrgyz Republic,417,KGZ,1983,Kyrgyzstan,0,50.38642,29.55,0,0,0,,31265639.2099653,5.7751666667,2.59,,,,0,0,0,0,0,0,,,,,,,,,,,,3841789,3841789,0,1.7289156627,2.3768674699,1.3747735192
Kyrgyz Republic,417,KGZ,1984,Kyrgyzstan,0,45.81844,28.78,0,0,0,,29369761.5996525,5.4249736287,2.66,,,,0,0,0,0,0,0,,,,,,,,,,,,3923781,3923781,0,1.6573628489,2.2784985563,1.3747735192
Kyrgyz Republic,417,KGZ,1985,Kyrgyzstan,0,43.43477,27.56,0,0,0,,27598504.3500577,5.0977995781,2.51,,,,0,0,0,0,0,0,,,,,,,,,,,,4005552,4005552,0,1.6003717472,2.2001486989,1.3747735192
Kyrgyz Republic,417,KGZ,1986,Kyrgyzstan,0,22.21579,14.43,0,0,0,,23632833.4266869,4.3652890295,1.94,,,,0,0,0,0,0,0,,,,,,,,,,,,4089478,4089478,0,1.5711678832,2.16,1.3747735192
Kyrgyz Republic,417,KGZ,1987,Kyrgyzstan,0,27.45986,18.4350394,0,0,0,,16601063.0427361,3.0664303797,1.67,,,,0,0,0,0,0,0,,,,,,,,,,,,4175598,4175598,0,1.5158450704,2.083943662,1.3747735192
Kyrgyz Republic,417,KGZ,1988,Kyrgyzstan,0,21.41834,14.9238417,0,0,0,,14635548.3378126,2.7033744726,1.69,,,,0,0,0,0,0,0,,,,,,,,,,,,4243665,4243665,0,1.4556213018,2.0011496196,1.3747735192
Kyrgyz Republic,417,KGZ,1989,Kyrgyzstan,0,24.86816,18.2261133,0,0,0,,14010059.4335544,2.5878386076,1.69,,,,0,0,0,0,0,0,,,,,,,,,,,,4301702,4301702,0,1.3887096774,1.9091612903,1.3747735192
Kyrgyz Republic,417,KGZ,1990,Kyrgyzstan,0,30.875,23.7258203,0,0,0,0.1707301269,17577255.8683605,3.2467457806,1.71,2277737.53331882,3000967.125,4125650.13533102,2277737.53331882,3000967.125,4125650.13533101,0.5149757028,0.6784913238,0.9327719049,,,,,,,,,,,,4423000,4382486,0,1.3175210406,1.8112930375,1.3747735192
Kyrgyz Republic,417,KGZ,1991,Kyrgyzstan,0,24.95484,20.0033852,0,0,0,0.1707301269,19477222.3879517,3.5976940928,1.64,2630153.81027875,3325348.65,4571601.26600698,2630153.81027875,3325348.65,4571601.26600698,0.5851287676,0.7397883537,1.0170414385,,,,,,,,,,,,4495000,4448687,1,1.2643171806,1.7381497797,1.3747735192
Kyrgyz Republic,417,KGZ,1992,Kyrgyzstan,113000,23.38595,19.3208366,16003255.747414,19641914.7519935,27003184.2667128,0.4946795985,15418014.8094531,2.8479061181,1.74,6214082.03085076,7626977.375,10485366.5264112,22217337.7782648,27268892.1269935,37488550.7931239,4.8881794582,5.9996044384,8.2480973074,1.95953,1.95953,97584.594,16726296.7702775,3.68006019,0,-81.22,-15.1724043958,-233928355.668983,-51.468082913,-47.788022723,4545115,4495436,1,1.2273699216,1.6873556664,1.3747735192
Kyrgyz Republic,417,KGZ,1993,Kyrgyzstan,88000,20.01414,16.9716342,10947382.924368,13045946.9866863,17935222.4497106,0.1707301269,15124772.6271366,2.7937405063,2.04,2166874.29486063,2582254.35,3550014.90012544,13114257.2192286,15628201.3366863,21485237.349836,2.8862227316,3.4394986462,4.728531658,1.76841,1.76841,88066.818,12918519.940851,2.8431443191,0,-77.69,-14.5129782998,-219505496.92659,-48.3093891132,-45.4662447941,4543744,4490211,1,1.1916955017,1.6383114187,1.3747735192
Kyrgyz Republic,417,KGZ,1994,Kyrgyzstan,88000,18.26323,15.8173152,10202800.996608,11855076.4616457,16298045.1871322,0.1707301269,13479751.8853629,2.4898839662,1.85,1980647.17160279,2301399.75,3163903.43331011,12183448.1682108,14156476.2116457,19461948.6204423,2.6810549206,3.1152338551,4.28274101,1.8863,1.8863,93937.74,12574224.723385,2.7670480969,0,-63.57,-11.8752739158,-160075745.955338,-35.2258129583,-32.4587648614,4544274,4486193,1,1.1619433198,1.5974089069,1.3747735192
Kyrgyz Republic,417,KGZ,1995,Kyrgyzstan,89000,19.09535,17.0166797,11101171.335889,12543449.5015754,17244402.2137337,0.1707301269,12891668.5059285,2.381257384,1.55,1947919.98188154,2200996.2,3025871.29154007,13049091.3177705,14744445.7015754,20270273.5052738,2.8359094423,3.2043543698,4.4052615337,1.72911,1.72911,86109.678,12051555.6330525,2.6191188016,0,-29.84,-5.5742987832,-71862012.0657375,-15.6174980768,-12.9983792752,4601378,4532223,1,1.1299212598,1.5533858268,1.3747735192
Kyrgyz Republic,417,KGZ,1996,Kyrgyzstan,84000,22.48449,20.6684884,12726001.677648,13966969.3364626,19201419.5867411,0.1707301269,12412518.0098546,2.2927521097,2.17,1930900.30544425,2119190.775,2913407.35952614,14656901.9830923,16086160.1114626,22114826.9462672,3.1411885467,3.4474994758,4.7395309866,1.95953,1.95953,97584.594,16081546.9317405,3.4465108039,0,-63.57,-11.8752739158,-147402051.351486,-31.5904163108,-28.1439055069,4666037,4598192,1,1.0975143403,1.508833652,1.3747735192
Kyrgyz Republic,417,KGZ,1997,Kyrgyzstan,85000,20.3782,19.0925875,11895636.641875,12762795.2008154,17545952.8725914,0.1707301269,12932015.0758337,2.3887099156,2.32,2057871.51154182,2207884.575,3035341.24708014,13953508.1534168,14970679.7758154,20581294.1196716,2.9550484217,3.1704631664,4.3586688047,0.98245,-0.31755,-15813.99,-2361950.55465,-0.5002095661,0,-67.0985,-12.5344198024,-162095305.851243,-34.3282472373,-34.8284568034,4721922,4663484,1,1.0728971963,1.4749906542,1.3747735192
Kyrgyz Republic,417,KGZ,1998,Kyrgyzstan,78000,13.61725,12.7156615,7270052.30601,7680386.54659461,10558792.0411999,0.1707301269,11312955.4815178,2.0896487342,1.96,1828271.53876307,1931462.325,2655323.25767248,9098323.84477307,9611848.87159461,13214115.2988724,1.8966699482,2.0037212581,2.7546629255,0,-1.24,-61752,-6163167.35,-1.2847964634,0,-67.0985,-12.5344198024,-141801333.211012,-29.5604258435,-30.8452223069,4796999,4729895,1,1.0564417178,1.4523680982,1.3747735192
Kyrgyz Republic,417,KGZ,1999,Kyrgyzstan,77000,18.55794,17.9700778,10142491.611098,10483415.698866,14412322.2931866,0.1707301269,11295988.7923191,2.0865147679,2.19,1865848.0195122,1928565.6,2651340.91685018,12008339.6306102,12411981.298866,17063663.2100368,2.4699374924,2.5529606014,3.5097426303,0,-1.3,-64740,-8805742.53,-1.8112107329,0,-67.0985,-12.5344198024,-141588665.605939,-29.1226901001,-30.933900833,4861799,4796574,1,1.0336134454,1.4209843938,1.3747735192
Kyrgyz Republic,417,KGZ,2000,Kyrgyzstan,77000,28.50001,28.4954492,16083116.482972,16083116.4829719,22110642.6464161,0.2187096703,20051474.2893522,3.7037658228,3.68,4385451.33000002,4385451.33,6029002.35806553,20468567.812972,20468567.8129719,28139645.0044817,4.1597309892,4.1597309892,5.7186880108,1.05815,0.05815,2895.87,604905.587247499,0.122932124,0,-67.0985,-12.5344198024,-251333596.399425,-51.07734743,-50.954415306,4920647,4851054,1,1,1.3747735192,1.3747735192
